idna_subject,checker_type,destination,source,tested_at,session_id
1-1ads.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:35:40.365351,e491d717916d39196447e35d
101com.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:35:40.849387,e491d717916d39196447e35d
101order.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:01.298443,e491d717916d39196447e35d
123freeavatars.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:02.392554,e491d717916d39196447e35d
180hits.de,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:03.681789,e491d717916d39196447e35d
180searchassistant.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:05.538767,e491d717916d39196447e35d
1link2020.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:07.844104,e491d717916d39196447e35d
1rx.io,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:08.204756,e491d717916d39196447e35d
207.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:08.595843,e491d717916d39196447e35d
247media.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:29.171968,e491d717916d39196447e35d
24log.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:30.246194,e491d717916d39196447e35d
24log.de,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:31.255674,e491d717916d39196447e35d
24pm-affiliation.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:31.583497,e491d717916d39196447e35d
2mdn.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:31.992721,e491d717916d39196447e35d
2o7.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:32.356744,e491d717916d39196447e35d
2znp09oa.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:32.849210,e491d717916d39196447e35d
30ads.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:33.232656,e491d717916d39196447e35d
3337723.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:36.812838,e491d717916d39196447e35d
33across.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:37.404780,e491d717916d39196447e35d
360yield.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:39.480771,e491d717916d39196447e35d
3lift.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:40.081406,e491d717916d39196447e35d
3o9s.short.gy,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:40.898024,e491d717916d39196447e35d
4d5.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:41.454658,e491d717916d39196447e35d
4info.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:41.881217,e491d717916d39196447e35d
4jnzhl0d0.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:42.374862,e491d717916d39196447e35d
50websads.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:43.511064,e491d717916d39196447e35d
518ad.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:44.251854,e491d717916d39196447e35d
5mcwl.pw,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:44.732020,e491d717916d39196447e35d
6ldu6qa.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:45.228415,e491d717916d39196447e35d
6sc.co,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:45.632353,e491d717916d39196447e35d
777partner.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:36:48.601399,e491d717916d39196447e35d
77tracking.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:09.097109,e491d717916d39196447e35d
7bpeople.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:10.465672,e491d717916d39196447e35d
7search.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:11.211746,e491d717916d39196447e35d
82o9v830.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:11.778876,e491d717916d39196447e35d
a-ads.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:13.063855,e491d717916d39196447e35d
a.mktw.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:13.655781,e491d717916d39196447e35d
a.muloqot.uz,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:21.298782,e491d717916d39196447e35d
a.sakh.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:24.389295,e491d717916d39196447e35d
a.ucoz.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:25.545701,e491d717916d39196447e35d
a.ucoz.ru,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:26.911990,e491d717916d39196447e35d
a.vartoken.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:28.129115,e491d717916d39196447e35d
a.vfghd.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:28.667367,e491d717916d39196447e35d
a.vfgtb.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:29.229993,e491d717916d39196447e35d
a.xanga.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:29.886541,e491d717916d39196447e35d
a135.wftv.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:30.517459,e491d717916d39196447e35d
a5.overclockers.ua,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:31.583929,e491d717916d39196447e35d
a8a8altrk.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:32.136521,e491d717916d39196447e35d
aa-metrics.beauty.hotpepper.jp,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:32.453796,e491d717916d39196447e35d
aa-metrics.recruit-card.jp,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:32.781561,e491d717916d39196447e35d
aa-metrics.trip-ai.jp,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:33.106640,e491d717916d39196447e35d
aaddzz.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:34.262946,e491d717916d39196447e35d
aax-eu-dub.amazon.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:34.583382,e491d717916d39196447e35d
aaxads.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:34.999142,e491d717916d39196447e35d
aaxdetect.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:35.753178,e491d717916d39196447e35d
abacho.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:56.413167,e491d717916d39196447e35d
abackchain.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:56.965419,e491d717916d39196447e35d
abackframe.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:57.445998,e491d717916d39196447e35d
abandonedaction.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:57.965241,e491d717916d39196447e35d
abc-ads.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:37:58.280040,e491d717916d39196447e35d
ablink.comms.trainline.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:04.657181,e491d717916d39196447e35d
ablink.news.emails-puregym.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:04.977110,e491d717916d39196447e35d
ablinks.mail.hinge.co,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:05.806640,e491d717916d39196447e35d
aboardlevel.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:06.305829,e491d717916d39196447e35d
abruptroad.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:06.903818,e491d717916d39196447e35d
absentstream.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:07.368491,e491d717916d39196447e35d
absorbingband.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:07.906564,e491d717916d39196447e35d
absorbingcorn.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:08.408675,e491d717916d39196447e35d
abstractedauthority.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:08.929567,e491d717916d39196447e35d
absurdwater.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:09.415525,e491d717916d39196447e35d
abtasty.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:10.154038,e491d717916d39196447e35d
abz.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:13.784521,e491d717916d39196447e35d
ac.rnm.ca,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:34.558289,e491d717916d39196447e35d
acemlnb.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:35.255739,e491d717916d39196447e35d
acid-adserver.click,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:35.571174,e491d717916d39196447e35d
acridtwist.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:36.096570,e491d717916d39196447e35d
actionsplash.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:36.580964,e491d717916d39196447e35d
actonsoftware.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:37.615884,e491d717916d39196447e35d
actualdeals.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:38.684533,e491d717916d39196447e35d
actuallysheep.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:39.160803,e491d717916d39196447e35d
actuallysnake.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:39.658039,e491d717916d39196447e35d
acuityads.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:40.656203,e491d717916d39196447e35d
acuityplatform.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:41.017449,e491d717916d39196447e35d
ad-balancer.at,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:41.421478,e491d717916d39196447e35d
ad-balancer.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:41.739840,e491d717916d39196447e35d
ad-cupid.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:42.054748,e491d717916d39196447e35d
ad-delivery.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:42.369295,e491d717916d39196447e35d
ad-pay.de,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:42.681192,e491d717916d39196447e35d
ad-rotator.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:43.004042,e491d717916d39196447e35d
ad-score.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:43.329051,e491d717916d39196447e35d
ad-server.gulasidorna.se,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:43.644411,e491d717916d39196447e35d
ad-space.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:43.951589,e491d717916d39196447e35d
ad-tech.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:44.263379,e491d717916d39196447e35d
ad-up.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:44.574836,e491d717916d39196447e35d
ad.71i.de,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:46.028245,e491d717916d39196447e35d
ad.a8.net,AVAILABILITY,domains.list,domains.list,2023-03-29 10:38:46.647898,e491d717916d39196447e35d
ad.abcnews.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:39:07.070881,e491d717916d39196447e35d
ad.abctv.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:39:27.518724,e491d717916d39196447e35d
ad.aboutwebservices.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:39:33.062282,e491d717916d39196447e35d
ad.abum.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:39:33.697751,e491d717916d39196447e35d
ad.admitad.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:39:34.311283,e491d717916d39196447e35d
ad.allboxing.ru,AVAILABILITY,domains.list,domains.list,2023-03-29 10:39:40.895676,e491d717916d39196447e35d
ad.altervista.org,AVAILABILITY,domains.list,domains.list,2023-03-29 10:39:42.043416,e491d717916d39196447e35d
ad.amgdgt.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:39:42.927428,e491d717916d39196447e35d
ad.anuntis.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:03.353479,e491d717916d39196447e35d
ad.auditude.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:04.080273,e491d717916d39196447e35d
ad.bitmedia.io,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:04.916133,e491d717916d39196447e35d
ad.bizo.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:06.588922,e491d717916d39196447e35d
ad.bondage.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:07.421432,e491d717916d39196447e35d
ad.centrum.cz,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:12.492045,e491d717916d39196447e35d
ad.cgi.cz,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:15.356289,e491d717916d39196447e35d
ad.choiceradio.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:16.351953,e491d717916d39196447e35d
ad.cooks.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:19.843789,e491d717916d39196447e35d
ad.digitallook.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:20.593281,e491d717916d39196447e35d
ad.domainfactory.de,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:40.988598,e491d717916d39196447e35d
ad.exyws.org,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:45.108728,e491d717916d39196447e35d
ad.foxnetworks.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:40:45.528998,e491d717916d39196447e35d
ad.grafika.cz,AVAILABILITY,domains.list,domains.list,2023-03-29 10:41:06.813371,e491d717916d39196447e35d
ad.gt,AVAILABILITY,domains.list,domains.list,2023-03-29 10:41:07.262089,e491d717916d39196447e35d
ad.hbv.de,AVAILABILITY,domains.list,domains.list,2023-03-29 10:41:27.802690,e491d717916d39196447e35d
ad.hodomobile.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:41:30.300656,e491d717916d39196447e35d
ad.hyena.cz,AVAILABILITY,domains.list,domains.list,2023-03-29 10:41:32.110721,e491d717916d39196447e35d
ad.iinfo.cz,AVAILABILITY,domains.list,domains.list,2023-03-29 10:41:34.002774,e491d717916d39196447e35d
ad.infoseek.com,AVAILABILITY,domains.list,domains.list,2023-03-29 10:41:34.939991,e491d717916d39196447e35d
ad.jacotei.com.br,AVAILABILITY,domains.list,domains.list,2023-03-29 10:41:37.067759,e491d717916d39196447e35d
